fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2022-05-06,Barajas,34.52,20.82,11.82,56.77,3.17,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-07,Barajas,33.84,18.86,11.97,67.17,3.4,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-08,Barajas,23.24,13.71,8.3,59.41,3.86,0.27,1,Buena,Calidad del aire satisfactoria
2022-05-09,Barajas,37.44,20.13,12.15,55.16,3.23,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-10,Barajas,35.54,23.97,13.2,70.45,5.0,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-11,Barajas,36.06,20.12,11.5,68.44,3.07,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-12,Barajas,31.68,18.7,10.27,62.44,3.82,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-13,Barajas,38.59,21.54,12.9,65.74,4.35,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-14,Barajas,25.31,19.43,11.63,73.62,4.22,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-15,Barajas,26.96,13.87,8.94,88.55,3.25,0.26,1,Buena,Calidad del aire satisfactoria
2022-05-16,Barajas,42.03,20.89,12.77,76.0,4.92,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-17,Barajas,39.46,19.72,11.01,55.98,2.59,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-18,Barajas,38.25,20.74,11.79,67.11,4.15,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-19,Barajas,34.58,17.66,11.33,56.41,3.88,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-20,Barajas,31.71,21.93,13.25,74.83,3.94,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-21,Barajas,26.56,11.33,6.48,65.29,2.53,0.27,1,Buena,Calidad del aire satisfactoria
2022-05-22,Barajas,24.4,13.87,8.17,79.88,3.0,0.27,1,Buena,Calidad del aire satisfactoria
2022-05-23,Barajas,36.33,20.96,12.09,78.92,3.44,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-24,Barajas,28.65,21.74,13.75,50.84,2.75,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-25,Barajas,37.21,23.14,12.91,71.61,3.11,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-26,Barajas,44.21,23.41,13.74,70.52,2.85,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-27,Barajas,35.22,15.93,9.4,74.42,5.14,0.35,1,Buena,Calidad del aire satisfactoria
2022-05-28,Barajas,33.9,22.01,13.35,69.48,1.72,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-29,Barajas,28.37,14.79,9.34,57.57,3.71,0.25,1,Buena,Calidad del aire satisfactoria
2022-05-30,Barajas,38.83,21.48,13.93,56.83,3.84,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-05-31,Barajas,33.53,24.26,14.81,66.7,3.04,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-01,Barajas,24.95,21.86,14.18,116.24,4.54,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-02,Barajas,30.15,15.15,9.41,76.75,2.84,0.34,1,Buena,Calidad del aire satisfactoria
2022-06-03,Barajas,26.77,14.92,8.81,107.7,2.52,0.33,1,Buena,Calidad del aire satisfactoria
2022-06-04,Barajas,26.67,13.76,8.74,117.76,3.82,0.31,1,Buena,Calidad del aire satisfactoria
2022-06-05,Barajas,18.52,12.81,7.5,87.53,3.49,0.25,1,Buena,Calidad del aire satisfactoria
2022-06-06,Barajas,36.89,18.17,11.74,87.49,3.33,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-07,Barajas,26.16,17.39,10.96,80.65,2.84,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-08,Barajas,30.43,24.15,14.19,95.77,3.35,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-09,Barajas,35.18,17.52,9.74,104.99,2.41,0.39,1,Buena,Calidad del aire satisfactoria
2022-06-10,Barajas,25.67,23.45,13.57,108.51,1.97,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-11,Barajas,19.41,14.98,8.8,80.4,1.95,0.3,1,Buena,Calidad del aire satisfactoria
2022-06-12,Barajas,15.57,11.22,6.3,80.22,1.96,0.22,1,Buena,Calidad del aire satisfactoria
2022-06-13,Barajas,28.12,21.96,12.24,90.67,3.6,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-14,Barajas,32.67,21.82,13.28,88.17,3.74,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-15,Barajas,27.08,17.77,9.85,129.51,2.87,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-16,Barajas,27.92,20.83,11.46,103.35,3.76,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-17,Barajas,25.31,15.92,9.27,106.26,2.56,0.33,1,Buena,Calidad del aire satisfactoria
2022-06-18,Barajas,18.03,13.45,7.3,122.57,2.43,0.27,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-19,Barajas,17.69,12.65,7.11,84.96,3.03,0.25,1,Buena,Calidad del aire satisfactoria
2022-06-20,Barajas,26.67,17.21,11.16,88.3,1.28,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-21,Barajas,25.35,21.23,13.64,95.77,3.94,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-22,Barajas,22.98,13.63,7.81,79.93,3.26,0.42,1,Buena,Calidad del aire satisfactoria
2022-06-23,Barajas,23.68,14.55,8.72,85.71,3.02,0.36,1,Buena,Calidad del aire satisfactoria
2022-06-24,Barajas,25.02,14.71,9.69,135.58,3.13,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-25,Barajas,23.38,15.09,8.87,98.85,2.51,0.27,1,Buena,Calidad del aire satisfactoria
2022-06-26,Barajas,21.41,13.1,8.28,148.92,3.38,0.23,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-27,Barajas,29.6,11.97,7.69,76.37,3.39,0.32,1,Buena,Calidad del aire satisfactoria
2022-06-28,Barajas,24.09,17.35,11.14,106.43,2.92,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-29,Barajas,28.66,20.99,13.72,104.95,2.58,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-06-30,Barajas,28.02,20.97,11.59,95.04,4.91,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-01,Barajas,28.22,12.01,7.01,84.4,3.55,0.32,1,Buena,Calidad del aire satisfactoria
2022-07-02,Barajas,23.98,11.97,7.71,105.62,3.19,0.3,1,Buena,Calidad del aire satisfactoria
2022-07-03,Barajas,19.57,11.49,7.22,76.84,2.44,0.26,1,Buena,Calidad del aire satisfactoria
2022-07-04,Barajas,23.72,17.7,11.29,128.17,3.07,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-05,Barajas,26.23,21.39,13.66,113.86,2.99,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-06,Barajas,25.51,18.01,11.68,95.33,2.19,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-07,Barajas,25.24,12.61,8.25,90.97,2.83,0.37,1,Buena,Calidad del aire satisfactoria
2022-07-08,Barajas,33.59,18.0,10.55,103.12,2.88,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-09,Barajas,21.89,18.14,10.06,102.64,2.13,0.25,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-10,Barajas,17.06,13.1,8.31,94.84,2.35,0.28,1,Buena,Calidad del aire satisfactoria
2022-07-11,Barajas,30.77,15.81,9.15,97.29,2.37,0.28,1,Buena,Calidad del aire satisfactoria
2022-07-12,Barajas,29.68,19.99,12.75,107.47,2.15,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-13,Barajas,31.63,15.95,10.16,86.41,2.24,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-14,Barajas,27.06,14.46,8.64,120.89,3.16,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-15,Barajas,30.78,13.56,7.57,78.68,2.85,0.34,1,Buena,Calidad del aire satisfactoria
2022-07-16,Barajas,24.59,11.12,7.12,118.37,2.95,0.27,1,Buena,Calidad del aire satisfactoria
2022-07-17,Barajas,20.87,12.58,7.0,71.51,4.44,0.25,1,Buena,Calidad del aire satisfactoria
2022-07-18,Barajas,26.47,17.65,11.56,79.32,3.97,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-19,Barajas,31.51,19.22,12.44,82.89,2.24,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-20,Barajas,30.27,15.48,8.48,85.44,4.03,0.37,1,Buena,Calidad del aire satisfactoria
2022-07-21,Barajas,19.04,14.27,9.38,67.26,4.47,0.48,1,Buena,Calidad del aire satisfactoria
2022-07-22,Barajas,31.17,18.32,11.13,78.83,3.4,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-23,Barajas,20.95,19.89,12.06,90.37,3.18,0.27,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-24,Barajas,15.09,14.02,8.19,99.12,2.89,0.23,1,Buena,Calidad del aire satisfactoria
2022-07-25,Barajas,24.39,17.83,9.79,72.82,3.13,0.4,1,Buena,Calidad del aire satisfactoria
2022-07-26,Barajas,25.52,14.62,8.69,108.53,3.82,0.32,1,Buena,Calidad del aire satisfactoria
2022-07-27,Barajas,27.62,14.53,8.97,96.85,3.45,0.37,1,Buena,Calidad del aire satisfactoria
2022-07-28,Barajas,22.18,16.0,8.96,75.78,2.77,0.34,1,Buena,Calidad del aire satisfactoria
2022-07-29,Barajas,27.87,14.11,8.6,124.2,2.17,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-30,Barajas,21.53,11.48,6.74,104.15,2.32,0.27,1,Buena,Calidad del aire satisfactoria
2022-07-31,Barajas,22.49,12.21,6.82,110.86,3.61,0.27,1,Buena,Calidad del aire satisfactoria
2022-08-01,Barajas,29.91,20.34,12.24,88.05,2.78,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-02,Barajas,29.51,15.55,8.49,100.21,3.74,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-03,Barajas,22.36,11.29,6.42,74.64,3.43,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-04,Barajas,26.19,16.66,9.69,90.13,3.54,0.35,1,Buena,Calidad del aire satisfactoria
2022-08-05,Barajas,24.54,15.59,9.16,80.55,3.64,0.37,1,Buena,Calidad del aire satisfactoria
2022-08-06,Barajas,21.93,13.23,8.11,130.08,3.26,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-07,Barajas,17.92,12.05,7.02,102.32,3.06,0.21,1,Buena,Calidad del aire satisfactoria
2022-08-08,Barajas,27.84,14.26,8.9,97.46,2.37,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-09,Barajas,28.38,16.76,10.49,113.87,2.24,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-10,Barajas,31.43,12.34,7.23,98.69,2.6,0.34,1,Buena,Calidad del aire satisfactoria
2022-08-11,Barajas,22.41,13.82,8.11,72.31,2.27,0.39,1,Buena,Calidad del aire satisfactoria
2022-08-12,Barajas,30.1,17.4,10.85,85.78,4.46,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-13,Barajas,20.1,14.32,9.01,76.25,4.65,0.31,1,Buena,Calidad del aire satisfactoria
2022-08-14,Barajas,15.94,8.04,4.69,113.07,2.82,0.22,1,Buena,Calidad del aire satisfactoria
2022-08-15,Barajas,24.42,16.52,9.52,55.91,2.1,0.35,1,Buena,Calidad del aire satisfactoria
2022-08-16,Barajas,24.83,14.75,9.22,89.68,5.21,0.35,1,Buena,Calidad del aire satisfactoria
2022-08-17,Barajas,25.72,15.72,8.75,79.01,4.25,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-18,Barajas,26.42,12.93,7.2,89.79,4.39,0.42,1,Buena,Calidad del aire satisfactoria
2022-08-19,Barajas,25.89,17.6,11.56,107.32,4.04,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-20,Barajas,22.97,12.91,7.61,114.76,2.53,0.29,1,Buena,Calidad del aire satisfactoria
2022-08-21,Barajas,20.56,8.3,5.47,82.96,3.5,0.23,1,Buena,Calidad del aire satisfactoria
2022-08-22,Barajas,22.27,16.68,9.63,63.96,2.71,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-23,Barajas,22.75,17.32,11.0,73.18,2.59,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-24,Barajas,28.32,16.72,10.32,92.97,3.63,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-25,Barajas,29.32,18.13,11.18,83.44,3.23,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-26,Barajas,24.94,13.32,7.33,106.35,2.34,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-27,Barajas,23.56,15.87,10.34,129.68,3.49,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-28,Barajas,20.68,11.77,6.57,55.76,2.66,0.28,1,Buena,Calidad del aire satisfactoria
2022-08-29,Barajas,25.85,18.96,11.35,95.96,1.87,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-30,Barajas,31.53,17.22,10.17,105.05,3.26,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-31,Barajas,31.69,21.8,13.89,95.07,2.73,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-01,Barajas,33.68,21.81,13.76,72.87,2.28,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-02,Barajas,29.43,16.79,10.22,35.5,2.15,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-03,Barajas,25.89,18.07,10.89,61.29,3.98,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-04,Barajas,24.27,12.43,7.95,49.31,2.38,0.28,1,Buena,Calidad del aire satisfactoria
2022-09-05,Barajas,33.81,17.65,10.45,41.56,2.49,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-06,Barajas,38.32,23.59,15.17,69.03,4.48,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-07,Barajas,39.41,26.12,14.36,66.37,2.08,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-08,Barajas,32.68,19.87,12.61,68.08,4.39,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-09,Barajas,27.17,21.55,12.25,56.36,4.69,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-10,Barajas,27.27,16.33,9.32,78.95,3.4,0.32,1,Buena,Calidad del aire satisfactoria
2022-09-11,Barajas,24.0,13.95,7.86,51.98,3.08,0.3,1,Buena,Calidad del aire satisfactoria
2022-09-12,Barajas,31.57,21.87,11.95,59.06,4.73,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-13,Barajas,28.82,18.86,10.36,64.91,3.63,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-14,Barajas,33.38,20.61,13.18,56.96,3.74,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-15,Barajas,31.59,19.24,11.13,49.52,4.15,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-16,Barajas,40.07,19.24,12.18,66.29,5.03,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-17,Barajas,32.58,18.63,11.02,70.63,3.66,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-18,Barajas,24.73,10.87,6.88,66.91,2.7,0.28,1,Buena,Calidad del aire satisfactoria
2022-09-19,Barajas,42.49,25.02,15.1,56.13,6.04,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-20,Barajas,30.92,21.42,13.3,51.71,2.17,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-21,Barajas,30.84,18.25,10.98,51.57,2.9,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-22,Barajas,40.75,16.2,9.43,51.34,3.89,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-23,Barajas,26.0,22.59,13.31,60.72,5.09,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-24,Barajas,28.34,15.4,8.5,51.76,2.72,0.36,1,Buena,Calidad del aire satisfactoria
2022-09-25,Barajas,24.3,12.98,7.13,70.82,4.11,0.32,1,Buena,Calidad del aire satisfactoria
2022-09-26,Barajas,34.8,17.36,11.01,78.75,7.08,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-27,Barajas,38.62,23.53,12.89,57.47,4.27,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-28,Barajas,28.91,19.7,11.72,60.65,4.82,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-29,Barajas,27.67,15.14,9.75,64.4,4.71,0.4,1,Buena,Calidad del aire satisfactoria
2022-09-30,Barajas,34.44,21.8,12.61,53.44,3.59,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-01,Barajas,26.94,17.09,10.5,77.53,3.79,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-02,Barajas,23.97,12.44,7.06,51.96,3.16,0.23,1,Buena,Calidad del aire satisfactoria
2022-10-03,Barajas,34.95,16.79,10.45,79.01,4.24,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-04,Barajas,28.79,22.18,12.22,59.94,2.7,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-05,Barajas,38.31,26.93,16.58,63.66,3.15,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-06,Barajas,34.77,13.82,8.39,47.12,4.48,0.44,1,Buena,Calidad del aire satisfactoria
2022-10-07,Barajas,29.34,19.37,10.92,52.97,3.17,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-08,Barajas,26.62,14.93,9.48,74.59,2.89,0.3,1,Buena,Calidad del aire satisfactoria
2022-10-09,Barajas,22.94,15.5,9.24,76.02,2.98,0.29,1,Buena,Calidad del aire satisfactoria
2022-10-10,Barajas,34.39,22.0,12.61,49.32,3.5,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-11,Barajas,29.02,17.67,10.49,46.73,1.98,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-12,Barajas,38.42,21.63,12.51,64.7,3.81,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-13,Barajas,30.0,15.9,9.04,92.04,2.33,0.44,1,Buena,Calidad del aire satisfactoria
2022-10-14,Barajas,33.85,21.91,13.8,65.81,1.88,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-15,Barajas,29.43,18.78,11.01,86.11,4.01,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-16,Barajas,25.28,14.64,8.96,80.18,2.18,0.27,1,Buena,Calidad del aire satisfactoria
2022-10-17,Barajas,28.74,14.97,9.4,61.39,3.11,0.44,1,Buena,Calidad del aire satisfactoria
2022-10-18,Barajas,34.64,25.18,15.57,73.74,3.33,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-19,Barajas,30.33,16.29,10.32,36.2,2.71,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-20,Barajas,36.43,24.5,14.3,46.7,2.33,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-21,Barajas,34.87,23.09,13.84,60.35,3.07,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-22,Barajas,23.46,17.33,9.71,46.57,3.5,0.33,1,Buena,Calidad del aire satisfactoria
2022-10-23,Barajas,24.62,13.02,7.35,42.2,3.81,0.26,1,Buena,Calidad del aire satisfactoria
2022-10-24,Barajas,32.63,21.93,13.67,58.13,3.21,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-25,Barajas,32.0,21.4,12.48,66.81,3.0,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-26,Barajas,37.04,21.7,13.64,47.48,4.59,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-27,Barajas,30.12,19.67,11.32,46.43,2.69,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-28,Barajas,30.16,21.42,12.27,81.75,3.12,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-29,Barajas,28.25,18.16,10.38,62.74,3.62,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-30,Barajas,21.85,14.96,9.63,76.13,4.09,0.27,1,Buena,Calidad del aire satisfactoria
