fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-11-08,San Blas-Canillejas,42.52,25.44,15.41,71.0,5.01,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-09,San Blas-Canillejas,37.58,26.89,16.73,43.65,3.04,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-10,San Blas-Canillejas,35.28,24.04,13.46,75.54,4.01,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-11,San Blas-Canillejas,29.11,13.94,8.72,67.74,3.58,0.34,1,Buena,Calidad del aire satisfactoria
2023-11-12,San Blas-Canillejas,28.09,10.26,5.86,64.76,4.99,0.3,1,Buena,Calidad del aire satisfactoria
2023-11-13,San Blas-Canillejas,40.96,25.25,15.15,56.15,4.17,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-14,San Blas-Canillejas,41.83,33.48,20.28,58.15,3.6,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-15,San Blas-Canillejas,31.41,19.74,11.99,64.33,3.12,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-16,San Blas-Canillejas,40.34,21.59,12.55,51.39,2.89,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-17,San Blas-Canillejas,30.09,31.48,19.73,52.5,3.57,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-18,San Blas-Canillejas,26.99,19.76,12.45,77.52,3.67,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-19,San Blas-Canillejas,29.99,14.75,8.47,56.77,4.19,0.31,1,Buena,Calidad del aire satisfactoria
2023-11-20,San Blas-Canillejas,47.39,17.46,10.9,52.72,3.07,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-21,San Blas-Canillejas,35.84,16.68,9.85,79.22,4.1,0.48,1,Buena,Calidad del aire satisfactoria
2023-11-22,San Blas-Canillejas,41.13,25.54,16.73,90.94,3.65,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-23,San Blas-Canillejas,39.63,18.86,11.25,44.94,3.56,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-24,San Blas-Canillejas,35.0,24.3,14.45,66.75,5.31,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-25,San Blas-Canillejas,32.6,22.1,13.79,65.42,3.31,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-26,San Blas-Canillejas,30.49,18.53,11.83,61.34,3.18,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-27,San Blas-Canillejas,31.62,20.02,11.03,57.41,3.56,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-28,San Blas-Canillejas,37.5,26.75,15.45,63.77,3.89,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-29,San Blas-Canillejas,29.08,20.87,13.34,57.9,4.8,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-11-30,San Blas-Canillejas,30.76,24.84,15.14,59.46,2.45,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-01,San Blas-Canillejas,51.15,23.92,15.38,43.54,4.33,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-02,San Blas-Canillejas,35.19,25.08,14.73,35.72,4.99,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-03,San Blas-Canillejas,31.23,25.83,16.15,45.4,4.05,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-04,San Blas-Canillejas,49.39,28.19,15.4,34.23,5.39,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-05,San Blas-Canillejas,49.14,31.08,19.14,42.86,3.78,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-06,San Blas-Canillejas,48.94,32.72,17.76,36.87,3.87,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-07,San Blas-Canillejas,55.99,26.46,15.99,41.03,4.02,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-08,San Blas-Canillejas,48.05,27.39,15.15,43.96,3.62,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-09,San Blas-Canillejas,51.77,32.03,20.59,40.42,3.71,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-10,San Blas-Canillejas,38.92,20.94,12.78,46.66,3.95,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-11,San Blas-Canillejas,47.46,35.88,22.2,36.05,4.37,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-12,San Blas-Canillejas,57.61,38.93,21.86,36.24,5.7,0.65,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-13,San Blas-Canillejas,37.63,35.9,21.26,51.83,5.1,0.61,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-14,San Blas-Canillejas,50.4,45.72,27.91,37.5,5.66,0.43,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-12-15,San Blas-Canillejas,65.63,34.82,19.47,52.08,5.22,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-16,San Blas-Canillejas,58.31,23.76,13.77,43.1,4.11,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-17,San Blas-Canillejas,36.31,20.32,11.09,39.81,3.54,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-18,San Blas-Canillejas,44.87,27.84,17.03,28.45,4.02,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-19,San Blas-Canillejas,59.57,36.36,20.01,72.8,3.3,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-20,San Blas-Canillejas,53.45,31.64,18.85,47.27,4.21,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-21,San Blas-Canillejas,47.85,32.59,18.05,41.9,3.6,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-22,San Blas-Canillejas,53.68,32.72,18.74,43.9,7.43,0.54,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-23,San Blas-Canillejas,38.6,31.95,17.94,40.01,5.56,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-24,San Blas-Canillejas,33.89,23.09,12.67,42.35,6.67,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-25,San Blas-Canillejas,35.4,28.22,18.04,29.73,3.74,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-26,San Blas-Canillejas,50.51,36.97,20.47,38.62,6.2,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-27,San Blas-Canillejas,52.13,33.19,20.58,42.72,4.41,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-28,San Blas-Canillejas,47.11,30.9,17.02,54.82,3.7,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-29,San Blas-Canillejas,44.25,32.51,21.35,36.03,4.66,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-30,San Blas-Canillejas,37.01,20.51,12.55,48.16,4.69,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-12-31,San Blas-Canillejas,38.13,23.6,14.16,44.83,3.23,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-01,Barajas,27.62,19.69,11.55,46.07,4.1,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-02,Barajas,39.92,28.56,17.09,40.51,5.21,0.59,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-03,Barajas,55.68,28.24,16.0,41.65,5.56,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-04,Barajas,47.15,29.33,17.35,35.71,5.36,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-05,Barajas,47.7,22.37,12.37,43.86,5.37,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-06,Barajas,52.59,25.67,14.73,41.7,6.12,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-07,Barajas,44.7,25.71,15.39,39.12,4.35,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-08,Barajas,30.57,26.17,14.5,44.38,4.68,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-09,Barajas,38.21,27.01,15.0,30.99,3.71,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-10,Barajas,38.65,28.5,17.92,50.18,4.47,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-11,Barajas,42.13,27.9,16.84,36.75,4.52,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-12,Barajas,40.66,28.36,18.7,59.45,3.37,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-13,Barajas,55.67,33.87,18.73,35.68,3.31,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-14,Barajas,38.89,21.79,13.82,36.05,2.21,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-15,Barajas,36.4,18.74,10.78,32.67,4.06,0.27,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-16,Barajas,39.99,27.92,16.6,38.75,5.18,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-17,Barajas,44.83,23.99,14.73,53.53,3.76,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-18,Barajas,44.47,22.34,13.65,42.0,4.07,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-19,Barajas,42.17,28.78,15.93,43.48,5.49,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-20,Barajas,42.65,29.91,17.8,40.77,4.51,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-21,Barajas,40.59,25.72,15.43,37.27,4.35,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-22,Barajas,27.78,20.78,13.26,41.46,4.57,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-23,Barajas,46.4,23.54,13.45,39.42,4.03,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-24,Barajas,45.05,30.03,16.3,59.24,3.91,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-25,Barajas,45.66,26.5,15.6,40.36,3.43,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-26,Barajas,37.98,28.92,18.87,45.12,2.77,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-27,Barajas,44.3,30.27,19.16,37.01,4.42,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-28,Barajas,33.57,25.65,14.83,44.5,5.38,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-29,Barajas,33.63,15.29,9.48,37.6,3.64,0.34,1,Buena,Calidad del aire satisfactoria
2023-01-30,Barajas,44.88,33.13,18.41,46.7,4.76,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-01-31,Barajas,47.3,34.15,19.06,29.85,5.13,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-01,Barajas,40.07,34.89,22.63,40.26,4.21,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-02,Barajas,45.82,26.74,14.74,40.02,1.91,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-03,Barajas,43.68,24.6,14.03,62.98,4.73,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-04,Barajas,42.04,24.56,14.49,54.72,6.04,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-05,Barajas,38.5,18.27,11.47,54.7,3.57,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-06,Barajas,48.91,30.02,19.71,44.56,3.77,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-07,Barajas,47.48,30.23,16.56,53.44,3.73,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-08,Barajas,40.65,18.09,9.98,33.69,5.27,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-09,Barajas,39.43,25.04,14.18,64.64,5.06,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-10,Barajas,44.67,28.57,17.72,51.11,5.48,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-11,Barajas,36.47,27.47,17.48,41.87,4.76,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-12,Barajas,37.22,21.79,12.61,35.09,2.5,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-13,Barajas,43.62,29.7,18.07,43.26,6.76,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-14,Barajas,39.43,24.43,13.43,44.25,3.18,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-15,Barajas,45.3,28.34,18.0,43.47,3.38,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-16,Barajas,48.31,31.77,18.0,50.04,3.61,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-17,Barajas,41.28,37.26,20.91,41.92,3.77,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-18,Barajas,41.27,21.12,12.72,33.38,3.62,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-19,Barajas,30.16,22.88,14.6,40.22,3.64,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-20,Barajas,51.19,26.64,16.23,33.1,2.94,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-21,Barajas,43.5,34.15,20.89,46.74,2.77,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-22,Barajas,45.45,29.29,16.65,37.29,4.37,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-23,Barajas,54.73,28.21,16.63,44.41,3.35,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-24,Barajas,49.56,33.16,20.77,29.95,5.14,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-25,Barajas,40.2,24.36,14.17,39.69,4.9,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-26,Barajas,29.98,18.93,11.06,44.09,4.77,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-02-27,Barajas,57.04,39.16,25.63,33.25,4.6,0.5,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-02-28,Barajas,44.98,31.54,19.11,41.86,3.81,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-01,Barajas,34.5,22.77,14.99,76.86,3.0,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-02,Barajas,32.99,27.8,16.54,68.41,4.21,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-03,Barajas,39.93,18.24,10.25,81.43,3.11,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-04,Barajas,29.43,16.73,10.21,62.78,3.19,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-05,Barajas,19.2,17.25,10.61,71.6,3.52,0.27,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-06,Barajas,44.22,27.17,16.15,58.33,2.56,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-07,Barajas,38.8,18.33,12.07,57.16,2.68,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-08,Barajas,32.65,18.94,11.62,62.43,3.63,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-09,Barajas,36.88,23.76,13.01,72.74,3.6,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-10,Barajas,27.62,20.78,13.0,108.43,3.69,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-11,Barajas,36.05,17.76,11.34,63.05,3.33,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-12,Barajas,19.05,13.57,8.54,62.75,3.8,0.28,1,Buena,Calidad del aire satisfactoria
2023-03-13,Barajas,38.97,22.64,13.12,70.78,3.05,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-14,Barajas,34.8,19.48,11.54,65.36,2.98,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-15,Barajas,36.68,19.71,11.43,74.68,2.29,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-16,Barajas,38.19,22.68,14.13,64.11,3.36,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-17,Barajas,42.98,20.98,12.3,54.23,2.8,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-18,Barajas,27.27,15.69,9.24,103.28,4.51,0.33,1,Buena,Calidad del aire satisfactoria
2023-03-19,Barajas,25.67,17.57,10.19,54.39,3.33,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-20,Barajas,36.04,22.2,13.39,69.38,2.72,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-21,Barajas,33.73,19.62,12.72,77.25,4.58,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-22,Barajas,28.19,28.58,17.1,79.0,3.93,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-23,Barajas,45.91,20.16,12.43,69.94,2.52,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-24,Barajas,36.84,26.95,16.79,61.05,3.39,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-25,Barajas,32.94,22.82,12.63,75.6,4.1,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-26,Barajas,33.47,16.68,9.55,57.46,4.13,0.22,1,Buena,Calidad del aire satisfactoria
2023-03-27,Barajas,40.06,18.97,10.38,78.76,3.83,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-28,Barajas,31.57,19.08,10.34,57.98,2.96,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-29,Barajas,29.55,18.59,10.92,66.18,3.67,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-30,Barajas,31.04,30.17,17.54,76.06,2.78,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-31,Barajas,35.32,19.29,10.69,117.74,4.36,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-01,Barajas,39.1,24.68,13.64,48.48,3.95,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-02,Barajas,27.26,18.05,10.34,49.12,3.23,0.24,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-03,Barajas,33.72,22.13,13.61,54.69,4.8,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-04,Barajas,29.16,21.45,13.04,79.33,2.76,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-05,Barajas,30.07,25.1,14.76,72.66,2.66,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-06,Barajas,41.35,19.87,12.58,62.77,4.08,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-07,Barajas,35.98,19.93,11.85,67.53,3.83,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-08,Barajas,27.81,22.58,13.28,80.07,2.56,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-09,Barajas,23.66,14.87,8.78,65.45,2.6,0.27,1,Buena,Calidad del aire satisfactoria
2023-04-10,Barajas,27.78,21.07,12.03,68.27,3.84,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-11,Barajas,34.28,21.29,12.63,67.97,3.06,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-12,Barajas,33.51,22.65,13.13,76.05,3.67,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-13,Barajas,39.98,26.79,15.61,49.87,2.28,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-14,Barajas,36.98,25.0,15.83,81.11,4.14,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-15,Barajas,30.53,17.91,11.58,75.91,3.63,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-16,Barajas,25.27,12.87,8.01,75.51,3.17,0.27,1,Buena,Calidad del aire satisfactoria
2023-04-17,Barajas,38.62,16.64,9.82,93.78,3.53,0.34,1,Buena,Calidad del aire satisfactoria
